date,hour,temp,rain_amount,humidity,wind,cloud,precip,city
2024-08-23,4,24.7,0.0,96,3.0,99,0.0,HoChiMinh
2024-08-23,5,24.7,0.0,95,1.1,100,0.0,HoChiMinh
2024-08-23,6,24.5,0.0,96,1.3,98,0.0,HoChiMinh
2024-08-23,7,26.2,0.0,90,0.5,100,0.0,HoChiMinh
2024-08-23,8,27.9,0.0,86,5.5,100,0.0,HoChiMinh
2024-08-23,9,28.9,0.1,80,3.1,100,0.1,HoChiMinh
2024-08-23,10,29.9,0.1,76,4.2,99,0.1,HoChiMinh
2024-08-23,11,30.9,0.1,72,3.9,100,0.1,HoChiMinh
2024-08-23,12,31.6,0.1,67,3.3,100,0.1,HoChiMinh
2024-08-23,13,31.6,0.0,64,0.7,100,0.0,HoChiMinh
2024-08-23,14,31.5,0.0,65,2.8,100,0.0,HoChiMinh
2024-08-23,15,32.3,0.0,63,6.4,87,0.0,HoChiMinh
2024-08-23,16,28.4,0.3,80,18.7,94,0.3,HoChiMinh
2024-08-23,17,27.8,0.0,80,12.5,98,0.0,HoChiMinh
2024-08-23,18,27.5,0.0,80,2.2,81,0.0,HoChiMinh
2024-08-23,19,26.9,0.0,83,8.7,99,0.0,HoChiMinh
2024-08-23,20,26.9,0.0,81,10.2,100,0.0,HoChiMinh
2024-08-23,21,26.8,0.0,85,7.7,100,0.0,HoChiMinh
2024-08-23,22,26.1,0.0,92,5.5,98,0.0,HoChiMinh
2024-08-23,23,25.8,0.5,91,2.3,93,0.5,HoChiMinh
2024-08-24,0,25.7,0.4,94,5.8,63,0.4,HoChiMinh
2024-08-24,1,25.2,0.0,97,3.6,94,0.0,HoChiMinh
2024-08-24,2,24.8,0.0,99,4.0,43,0.0,HoChiMinh
2024-08-24,3,24.7,0.0,99,0.5,96,0.0,HoChiMinh
2024-08-24,4,24.5,0.0,100,1.9,100,0.0,HoChiMinh
2024-08-24,5,24.1,0.0,100,2.4,96,0.0,HoChiMinh
2024-08-24,6,23.9,0.0,100,2.8,98,0.0,HoChiMinh
2024-08-24,7,25.7,0.0,95,3.1,97,0.0,HoChiMinh
2024-08-24,8,27.2,0.0,85,0.5,100,0.0,HoChiMinh
2024-08-24,9,28.9,0.0,76,3.0,100,0.0,HoChiMinh
2024-08-24,10,30.0,0.0,71,0.8,100,0.0,HoChiMinh
2024-08-24,11,30.9,0.1,66,1.5,100,0.1,HoChiMinh
2024-08-24,12,31.7,0.1,63,1.6,100,0.1,HoChiMinh
2024-08-24,13,32.1,0.0,62,1.5,100,0.0,HoChiMinh
2024-08-24,14,32.4,0.0,62,2.2,100,0.0,HoChiMinh
2024-08-24,15,31.1,0.9,67,6.2,100,0.9,HoChiMinh
2024-08-24,16,30.0,0.2,74,8.4,100,0.2,HoChiMinh
2024-08-24,17,25.9,2.3,87,9.0,100,2.3,HoChiMinh
2024-08-24,18,25.7,0.0,86,9.3,100,0.0,HoChiMinh
2024-08-24,19,25.4,0.0,88,3.9,99,0.0,HoChiMinh
2024-08-24,20,24.6,2.2,94,7.4,100,2.2,HoChiMinh
2024-08-24,21,24.7,0.6,94,6.4,100,0.6,HoChiMinh
2024-08-24,22,24.8,0.3,94,5.9,100,0.3,HoChiMinh
2024-08-24,23,24.5,1.3,95,1.4,100,1.3,HoChiMinh
2024-08-25,0,24.3,0.4,96,3.3,100,0.4,HoChiMinh
2024-08-25,1,24.2,0.0,96,1.3,99,0.0,HoChiMinh
2024-08-25,2,24.1,0.0,97,2.4,100,0.0,HoChiMinh
2024-08-25,3,24.1,0.0,97,5.1,100,0.0,HoChiMinh
2024-08-25,4,24.1,0.0,96,3.4,100,0.0,HoChiMinh
2024-08-25,5,23.6,1.2,98,4.1,100,1.2,HoChiMinh
2024-08-25,6,23.8,0.1,97,3.6,86,0.1,HoChiMinh
2024-08-25,7,24.7,0.0,94,4.5,48,0.0,HoChiMinh
2024-08-25,8,26.4,0.0,85,4.2,74,0.0,HoChiMinh
2024-08-25,9,28.0,0.0,79,7.2,100,0.0,HoChiMinh
2024-08-25,10,29.1,0.0,77,7.0,69,0.0,HoChiMinh
2024-08-25,11,30.2,0.0,75,6.3,36,0.0,HoChiMinh
2024-08-25,12,31.3,0.0,71,5.4,100,0.0,HoChiMinh
2024-08-25,13,31.8,0.0,64,6.3,100,0.0,HoChiMinh
2024-08-25,14,31.5,0.0,64,5.5,97,0.0,HoChiMinh
2024-08-25,15,31.7,0.0,65,3.2,98,0.0,HoChiMinh
2024-08-25,16,29.1,0.6,73,14.4,100,0.6,HoChiMinh
2024-08-25,17,26.0,11.9,88,6.9,100,11.9,HoChiMinh
2024-08-25,18,25.7,0.5,89,4.1,99,0.5,HoChiMinh
2024-08-25,19,25.4,0.2,92,2.9,100,0.2,HoChiMinh
2024-08-25,20,25.2,0.0,93,4.1,100,0.0,HoChiMinh
2024-08-25,21,25.1,1.2,93,1.0,100,1.2,HoChiMinh
2024-08-25,22,25.0,0.5,95,2.9,100,0.5,HoChiMinh
2024-08-25,23,24.9,0.1,96,4.8,100,0.1,HoChiMinh
2024-08-26,0,24.9,0.2,96,2.4,100,0.2,HoChiMinh
2024-08-26,1,24.7,0.1,97,4.7,100,0.1,HoChiMinh
2024-08-26,2,24.7,0.3,96,2.0,100,0.3,HoChiMinh
2024-08-26,3,24.6,0.8,96,1.1,98,0.8,HoChiMinh
2024-08-26,4,24.4,0.6,98,3.8,93,0.6,HoChiMinh
2024-08-26,5,24.3,0.2,99,4.5,40,0.2,HoChiMinh
2024-08-26,6,24.3,0.1,98,4.6,42,0.1,HoChiMinh
2024-08-26,7,25.3,0.1,94,7.4,100,0.1,HoChiMinh
2024-08-26,8,26.7,0.0,85,9.4,100,0.0,HoChiMinh
2024-08-26,9,27.8,0.2,81,11.1,67,0.2,HoChiMinh
2024-08-26,10,29.5,0.2,76,10.7,81,0.2,HoChiMinh
2024-08-26,11,30.7,0.2,72,10.2,97,0.2,HoChiMinh
2024-08-26,12,31.2,0.3,69,12.2,100,0.3,HoChiMinh
2024-08-26,13,31.7,0.1,65,9.7,100,0.1,HoChiMinh
2024-08-26,14,31.7,0.1,65,11.1,100,0.1,HoChiMinh
2024-08-26,15,26.6,14.6,85,13.1,100,14.6,HoChiMinh
2024-08-26,16,25.7,1.3,91,3.6,100,1.3,HoChiMinh
2024-08-26,17,25.9,1.6,91,4.6,100,1.6,HoChiMinh
2024-08-26,18,25.4,1.0,95,5.9,100,1.0,HoChiMinh
2024-08-26,19,24.8,1.3,95,7.1,100,1.3,HoChiMinh
2024-08-26,20,25.9,0.3,95,3.8,100,0.3,HoChiMinh
2024-08-26,21,25.5,0.1,96,3.6,100,0.1,HoChiMinh
2024-08-26,22,25.4,0.0,95,1.1,100,0.0,HoChiMinh
2024-08-26,23,25.4,0.0,96,2.2,100,0.0,HoChiMinh
2024-08-27,0,25.2,0.0,96,1.8,100,0.0,HoChiMinh
2024-08-27,1,24.9,0.0,98,1.9,88,0.0,HoChiMinh
2024-08-27,2,24.4,0.0,99,4.0,69,0.0,HoChiMinh
2024-08-27,3,24.5,0.0,98,3.4,57,0.0,HoChiMinh
2024-08-27,4,23.9,0.0,99,4.6,87,0.0,HoChiMinh
2024-08-27,5,24.2,0.0,99,3.5,78,0.0,HoChiMinh
2024-08-27,6,24.1,0.0,99,3.7,100,0.0,HoChiMinh
2024-08-27,7,25.5,0.0,92,9.4,88,0.0,HoChiMinh
2024-08-27,8,27.3,0.0,89,6.9,37,0.0,HoChiMinh
2024-08-27,9,28.6,0.2,83,10.3,80,0.2,HoChiMinh
2024-08-27,10,29.7,0.2,77,9.4,83,0.2,HoChiMinh
2024-08-27,11,30.4,0.2,73,10.8,100,0.2,HoChiMinh
2024-08-27,12,30.5,0.3,71,13.0,100,0.3,HoChiMinh
2024-08-27,13,30.4,0.3,71,12.2,80,0.3,HoChiMinh
2024-08-27,14,28.7,2.7,76,17.8,100,2.7,HoChiMinh
2024-08-27,15,25.7,7.4,92,14.3,100,7.4,HoChiMinh
2024-08-27,16,26.1,0.5,91,7.6,99,0.5,HoChiMinh
2024-08-27,17,26.8,0.2,87,4.3,100,0.2,HoChiMinh
2024-08-27,18,26.3,0.1,91,4.2,100,0.1,HoChiMinh
2024-08-27,19,25.9,0.1,94,3.3,100,0.1,HoChiMinh
2024-08-27,20,25.8,0.0,93,4.0,100,0.0,HoChiMinh
2024-08-27,21,25.6,0.1,94,5.6,100,0.1,HoChiMinh
2024-08-27,22,25.3,0.1,96,4.4,100,0.1,HoChiMinh
2024-08-27,23,25.0,0.1,98,3.2,100,0.1,HoChiMinh
2024-08-28,0,24.9,0.0,98,3.6,100,0.0,HoChiMinh
2024-08-28,1,24.6,0.1,98,4.1,100,0.1,HoChiMinh
2024-08-28,2,24.7,0.2,98,3.4,100,0.2,HoChiMinh
2024-08-28,3,24.7,0.1,99,3.3,100,0.1,HoChiMinh
2024-08-28,4,24.6,0.1,99,2.8,100,0.1,HoChiMinh
2024-08-28,5,24.6,0.1,99,1.5,100,0.1,HoChiMinh
2024-08-28,6,24.5,0.1,98,5.9,100,0.1,HoChiMinh
2024-08-28,7,25.9,0.0,90,11.0,99,0.0,HoChiMinh
2024-08-28,8,27.4,0.0,83,13.7,86,0.0,HoChiMinh
2024-08-28,9,28.6,0.0,79,13.4,98,0.0,HoChiMinh
2024-08-28,10,29.4,0.1,76,14.1,71,0.1,HoChiMinh
2024-08-28,11,30.6,0.2,73,12.8,100,0.2,HoChiMinh
2024-08-28,12,30.5,0.1,71,13.1,96,0.1,HoChiMinh
2024-08-28,13,27.8,5.5,80,22.5,99,5.5,HoChiMinh
2024-08-28,14,28.2,2.0,78,16.1,100,2.0,HoChiMinh
2024-08-28,15,27.8,0.4,83,10.0,91,0.4,HoChiMinh
2024-08-28,16,28.3,0.2,82,15.0,83,0.2,HoChiMinh
2024-08-28,17,27.9,0.3,83,11.5,97,0.3,HoChiMinh
2024-08-28,18,27.3,0.1,87,5.9,98,0.1,HoChiMinh
2024-08-28,19,26.7,0.0,90,6.0,99,0.0,HoChiMinh
2024-08-28,20,25.7,2.5,94,7.7,100,2.5,HoChiMinh
2024-08-28,21,25.8,0.8,94,7.7,100,0.8,HoChiMinh
2024-08-28,22,25.7,0.6,95,9.5,100,0.6,HoChiMinh
2024-08-28,23,25.4,1.0,95,11.6,100,1.0,HoChiMinh
2024-08-29,0,25.3,0.2,96,11.5,100,0.2,HoChiMinh
2024-08-29,1,25.1,0.8,96,8.2,100,0.8,HoChiMinh
2024-08-29,2,24.7,0.3,97,9.3,100,0.3,HoChiMinh
2024-08-29,3,24.6,0.1,96,9.7,100,0.1,HoChiMinh
2024-08-29,4,23.7,2.2,98,12.7,100,2.2,HoChiMinh
2024-08-29,5,23.9,0.8,97,7.8,100,0.8,HoChiMinh
2024-08-29,6,23.9,0.7,97,8.4,100,0.7,HoChiMinh
2024-08-29,7,24.4,0.3,96,7.6,100,0.3,HoChiMinh
2024-08-29,8,25.8,0.1,88,11.5,100,0.1,HoChiMinh
2024-08-29,9,27.2,0.1,83,12.9,100,0.1,HoChiMinh
2024-08-29,10,28.4,0.0,77,14.2,100,0.0,HoChiMinh
2024-08-29,11,29.1,0.0,75,16.0,100,0.0,HoChiMinh
2024-08-29,12,29.3,0.0,74,16.9,100,0.0,HoChiMinh
2024-08-29,13,30.1,0.0,70,18.5,100,0.0,HoChiMinh
2024-08-29,14,29.8,0.3,70,22.6,91,0.3,HoChiMinh
2024-08-29,15,28.7,0.4,76,20.2,55,0.4,HoChiMinh
2024-08-29,16,29.0,0.1,74,20.3,47,0.1,HoChiMinh
2024-08-29,17,28.5,0.0,77,16.3,72,0.0,HoChiMinh
2024-08-29,18,27.7,0.0,80,10.6,99,0.0,HoChiMinh
2024-08-29,19,27.0,0.0,83,8.5,75,0.0,HoChiMinh
2024-08-29,20,27.1,0.0,78,10.8,82,0.0,HoChiMinh
2024-08-29,21,26.6,0.0,80,9.6,100,0.0,HoChiMinh
2024-08-29,22,26.6,0.0,80,8.9,98,0.0,HoChiMinh
2024-08-29,23,26.2,0.0,83,8.0,100,0.0,HoChiMinh
2024-08-30,0,26.0,0.0,84,7.6,100,0.0,HoChiMinh
2024-08-30,1,25.7,0.0,86,4.3,100,0.0,HoChiMinh
2024-08-30,2,25.5,0.0,87,4.3,100,0.0,HoChiMinh
2024-08-30,3,25.1,0.0,90,3.9,100,0.0,HoChiMinh
2024-08-30,4,24.7,0.0,91,4.2,100,0.0,HoChiMinh
2024-08-30,5,24.5,0.0,92,4.4,100,0.0,HoChiMinh
2024-08-30,6,24.6,0.0,92,5.8,100,0.0,HoChiMinh
2024-08-30,7,26.1,0.0,87,9.5,100,0.0,HoChiMinh
2024-08-30,8,26.9,0.0,81,10.2,100,0.0,HoChiMinh
2024-08-30,9,27.7,0.0,81,12.1,100,0.0,HoChiMinh
2024-08-30,10,29.0,0.0,75,14.1,100,0.0,HoChiMinh
2024-08-30,11,30.4,0.0,72,11.9,98,0.0,HoChiMinh
2024-08-30,12,31.2,0.1,70,13.1,82,0.1,HoChiMinh
2024-08-30,13,31.2,0.3,68,14.4,100,0.3,HoChiMinh
2024-08-30,14,26.9,2.8,88,18.0,95,2.8,HoChiMinh
2024-08-30,15,28.2,0.5,81,4.0,100,0.5,HoChiMinh
2024-08-30,16,27.8,0.3,82,9.1,96,0.3,HoChiMinh
2024-08-30,17,26.7,5.0,86,15.5,100,5.0,HoChiMinh
2024-08-30,18,25.6,1.2,94,8.6,99,1.2,HoChiMinh
2024-08-30,19,25.8,2.2,94,2.4,100,2.2,HoChiMinh
2024-08-30,20,26.5,0.1,84,9.1,100,0.1,HoChiMinh
2024-08-30,21,26.3,1.7,86,9.3,100,1.7,HoChiMinh
2024-08-30,22,26.1,0.1,87,11.2,100,0.1,HoChiMinh
2024-08-30,23,25.7,0.5,90,10.7,100,0.5,HoChiMinh
2024-08-31,0,25.1,0.3,94,10.1,100,0.3,HoChiMinh
2024-08-31,1,25.1,0.6,94,8.0,100,0.6,HoChiMinh
2024-08-31,2,25.2,0.5,94,6.3,100,0.5,HoChiMinh
2024-08-31,3,25.1,0.6,95,6.0,100,0.6,HoChiMinh
2024-08-31,4,24.9,0.9,96,5.2,100,0.9,HoChiMinh
2024-08-31,5,24.8,1.0,96,4.8,100,1.0,HoChiMinh
2024-08-31,6,24.9,1.5,97,2.4,100,1.5,HoChiMinh
2024-08-31,7,25.3,1.1,96,4.3,100,1.1,HoChiMinh
2024-08-31,8,27.4,0.0,84,6.7,48,0.0,HoChiMinh
2024-08-31,9,28.8,0.0,77,9.7,90,0.0,HoChiMinh
2024-08-31,10,29.2,0.0,73,13.8,100,0.0,HoChiMinh
2024-08-31,11,28.8,0.2,73,17.4,100,0.2,HoChiMinh
2024-08-31,12,29.8,0.3,69,16.3,100,0.3,HoChiMinh
2024-08-31,13,29.5,0.5,72,15.0,100,0.5,HoChiMinh
2024-08-31,14,30.0,0.0,69,13.1,100,0.0,HoChiMinh
2024-08-31,15,29.6,0.3,70,9.4,100,0.3,HoChiMinh
2024-08-31,16,26.3,6.4,84,18.1,100,6.4,HoChiMinh
2024-08-31,17,25.6,1.6,91,10.1,100,1.6,HoChiMinh
2024-08-31,18,25.4,0.8,94,7.3,100,0.8,HoChiMinh
2024-08-31,19,25.1,1.0,94,6.0,100,1.0,HoChiMinh
2024-08-31,20,26.0,0.7,93,4.0,100,0.7,HoChiMinh
2024-08-31,21,25.8,0.6,94,4.6,100,0.6,HoChiMinh
2024-08-31,22,25.4,0.2,95,4.2,100,0.2,HoChiMinh
2024-08-31,23,25.1,0.1,97,2.4,100,0.1,HoChiMinh
2024-09-01,0,24.9,0.0,97,2.9,100,0.0,HoChiMinh
2024-09-01,1,24.8,0.0,98,2.5,100,0.0,HoChiMinh
2024-09-01,2,24.6,0.0,98,4.1,100,0.0,HoChiMinh
2024-09-01,3,24.7,0.0,96,1.8,97,0.0,HoChiMinh
2024-09-01,4,24.6,0.0,96,4.2,100,0.0,HoChiMinh
2024-09-01,5,24.8,0.1,97,2.9,81,0.1,HoChiMinh
2024-09-01,6,24.7,0.1,97,3.2,84,0.1,HoChiMinh
2024-09-01,7,25.7,0.1,94,2.9,82,0.1,HoChiMinh
2024-09-01,8,26.0,0.4,92,2.9,50,0.4,HoChiMinh
2024-09-01,9,27.9,0.3,83,5.4,77,0.3,HoChiMinh
2024-09-01,10,29.0,0.3,80,5.2,100,0.3,HoChiMinh
2024-09-01,11,29.3,0.2,77,6.2,100,0.2,HoChiMinh
2024-09-01,12,27.2,2.0,83,7.1,87,2.0,HoChiMinh
2024-09-01,13,28.3,0.8,80,2.5,50,0.8,HoChiMinh
2024-09-01,14,29.7,0.1,77,5.8,29,0.1,HoChiMinh
2024-09-01,15,28.9,6.0,78,8.6,99,6.0,HoChiMinh
2024-09-01,16,26.6,12.8,87,7.6,100,12.8,HoChiMinh
2024-09-01,17,25.9,2.4,93,5.2,99,2.4,HoChiMinh
2024-09-01,18,25.9,1.8,92,2.5,100,1.8,HoChiMinh
2024-09-01,19,25.0,1.3,94,11.7,100,1.3,HoChiMinh
2024-09-01,20,25.1,3.3,94,6.1,100,3.3,HoChiMinh
2024-09-01,21,24.9,1.5,95,6.4,100,1.5,HoChiMinh
2024-09-01,22,24.7,0.4,95,7.3,100,0.4,HoChiMinh
2024-09-01,23,24.7,0.1,96,2.6,100,0.1,HoChiMinh
2024-09-02,0,24.7,0.1,96,2.3,100,0.1,HoChiMinh
2024-09-02,1,24.7,0.0,94,2.5,100,0.0,HoChiMinh
2024-09-02,2,24.4,0.0,97,0.8,100,0.0,HoChiMinh
2024-09-02,3,24.2,0.0,98,1.3,100,0.0,HoChiMinh
2024-09-02,4,24.0,0.0,99,2.5,89,0.0,HoChiMinh
2024-09-02,5,24.0,0.0,99,4.0,100,0.0,HoChiMinh
2024-09-02,6,23.7,0.0,99,3.4,100,0.0,HoChiMinh
2024-09-02,7,25.2,0.0,93,5.1,100,0.0,HoChiMinh
2024-09-02,8,26.9,0.0,82,10.0,85,0.0,HoChiMinh
2024-09-02,9,28.1,0.2,81,12.5,99,0.2,HoChiMinh
2024-09-02,10,27.3,1.3,82,10.9,100,1.3,HoChiMinh
2024-09-02,11,27.9,0.5,82,10.5,74,0.5,HoChiMinh
2024-09-02,12,28.0,2.1,76,13.9,90,2.1,HoChiMinh
2024-09-02,13,27.5,2.6,84,9.3,100,2.6,HoChiMinh
2024-09-02,14,27.4,0.3,86,9.2,98,0.3,HoChiMinh
2024-09-02,15,26.5,2.4,90,18.4,96,2.4,HoChiMinh
2024-09-02,16,26.4,0.4,87,13.8,99,0.4,HoChiMinh
2024-09-02,17,27.2,0.1,84,13.1,91,0.1,HoChiMinh
2024-09-02,18,26.5,0.1,88,10.0,100,0.1,HoChiMinh
2024-09-02,19,26.2,0.0,90,9.2,100,0.0,HoChiMinh
2024-09-02,20,25.9,0.0,89,10.9,100,0.0,HoChiMinh
2024-09-02,21,25.7,0.0,90,11.3,100,0.0,HoChiMinh
2024-09-02,22,25.5,0.3,91,11.6,96,0.3,HoChiMinh
2024-09-02,23,25.1,0.0,92,11.5,100,0.0,HoChiMinh
2024-09-03,0,24.4,0.0,95,8.0,99,0.0,HoChiMinh
2024-09-03,1,24.4,0.1,95,9.3,100,0.1,HoChiMinh
2024-09-03,2,24.5,0.0,95,8.5,100,0.0,HoChiMinh
2024-09-03,3,24.4,0.0,96,7.7,100,0.0,HoChiMinh
2024-09-03,4,24.5,0.0,96,9.4,100,0.0,HoChiMinh
2024-09-03,5,24.6,0.0,95,9.6,100,0.0,HoChiMinh
2024-09-03,6,24.6,0.0,95,8.2,100,0.0,HoChiMinh
2024-09-03,7,25.6,0.0,89,14.8,100,0.0,HoChiMinh
2024-09-03,8,27.5,0.0,81,13.7,100,0.0,HoChiMinh
2024-09-03,9,28.6,0.0,79,13.5,65,0.0,HoChiMinh
2024-09-03,10,30.1,0.2,73,16.6,100,0.2,HoChiMinh
2024-09-03,11,27.0,6.5,86,12.8,95,6.5,HoChiMinh
2024-09-03,12,28.5,0.1,82,13.4,96,0.1,HoChiMinh
2024-09-03,13,29.5,1.4,74,21.9,100,1.4,HoChiMinh
2024-09-03,14,27.4,2.7,87,13.6,100,2.7,HoChiMinh
2024-09-03,15,28.1,0.2,83,18.3,99,0.2,HoChiMinh
2024-09-03,16,27.4,1.3,83,18.1,100,1.3,HoChiMinh
2024-09-03,17,26.9,0.0,86,12.7,100,0.0,HoChiMinh
2024-09-03,18,26.6,0.0,87,11.7,100,0.0,HoChiMinh
2024-09-03,19,26.1,0.0,88,9.7,100,0.0,HoChiMinh
2024-09-03,20,25.5,0.0,94,5.5,100,0.0,HoChiMinh
2024-09-03,21,25.3,0.0,95,5.4,98,0.0,HoChiMinh
2024-09-03,22,25.3,0.0,95,6.8,100,0.0,HoChiMinh
2024-09-03,23,25.1,0.0,96,5.6,100,0.0,HoChiMinh
2024-09-04,0,24.8,0.0,96,5.0,98,0.0,HoChiMinh
2024-09-04,1,24.9,0.0,96,7.1,100,0.0,HoChiMinh
2024-09-04,2,24.7,0.0,96,6.6,100,0.0,HoChiMinh
2024-09-04,3,24.7,0.0,96,7.1,100,0.0,HoChiMinh
2024-09-04,4,24.6,0.0,97,7.2,100,0.0,HoChiMinh
2024-09-04,5,24.6,0.0,97,6.9,100,0.0,HoChiMinh
2024-09-04,6,24.7,0.0,96,10.2,100,0.0,HoChiMinh
2024-09-04,7,26.3,0.0,89,15.2,100,0.0,HoChiMinh
2024-09-04,8,27.8,0.0,84,10.8,100,0.0,HoChiMinh
2024-09-04,9,29.0,0.1,78,13.7,100,0.1,HoChiMinh
2024-09-04,10,30.0,0.2,74,19.2,100,0.2,HoChiMinh
2024-09-04,11,28.0,3.7,82,18.8,100,3.7,HoChiMinh
2024-09-04,12,30.0,0.1,74,20.9,100,0.1,HoChiMinh
2024-09-04,13,31.0,0.1,70,24.5,100,0.1,HoChiMinh
2024-09-04,14,28.3,2.5,82,13.8,100,2.5,HoChiMinh
2024-09-04,15,28.9,0.1,81,11.9,100,0.1,HoChiMinh
2024-09-04,16,29.2,0.0,76,14.9,100,0.0,HoChiMinh
2024-09-04,17,28.5,0.0,76,13.8,100,0.0,HoChiMinh
2024-09-04,18,27.8,0.0,79,14.1,100,0.0,HoChiMinh
2024-09-04,19,27.2,0.0,83,10.1,100,0.0,HoChiMinh
2024-09-04,20,25.8,0.4,90,12.2,100,0.4,HoChiMinh
2024-09-04,21,25.7,0.0,91,10.5,100,0.0,HoChiMinh
2024-09-04,22,25.5,0.0,91,9.8,100,0.0,HoChiMinh
2024-09-04,23,25.4,0.0,93,10.0,100,0.0,HoChiMinh
2024-09-05,0,25.2,0.0,94,10.1,100,0.0,HoChiMinh
2024-09-05,1,25.1,0.0,95,9.8,100,0.0,HoChiMinh
2024-09-05,2,25.1,0.0,96,9.7,100,0.0,HoChiMinh
2024-09-05,3,25.1,0.0,96,12.4,100,0.0,HoChiMinh
2024-09-05,4,25.3,0.0,95,14.7,100,0.0,HoChiMinh
2024-09-05,5,25.3,0.0,95,14.3,90,0.0,HoChiMinh
2024-09-05,6,25.3,0.0,94,14.5,100,0.0,HoChiMinh
2024-09-05,7,26.5,0.0,87,18.1,100,0.0,HoChiMinh
2024-09-05,8,27.8,0.0,80,20.3,61,0.0,HoChiMinh
2024-09-05,9,29.1,0.1,77,16.7,29,0.1,HoChiMinh
2024-09-05,10,30.4,0.1,72,18.7,85,0.1,HoChiMinh
2024-09-05,11,31.1,0.1,69,20.3,46,0.1,HoChiMinh
2024-09-05,12,31.6,0.1,67,17.9,100,0.1,HoChiMinh
2024-09-05,13,31.3,0.1,68,17.0,100,0.1,HoChiMinh
2024-09-05,14,31.2,0.0,68,13.6,100,0.0,HoChiMinh
2024-09-05,15,26.2,7.9,95,15.2,100,7.9,HoChiMinh
2024-09-05,16,27.5,0.3,87,10.9,100,0.3,HoChiMinh
2024-09-05,17,27.1,0.6,89,10.2,100,0.6,HoChiMinh
2024-09-05,18,26.5,0.5,93,5.9,100,0.5,HoChiMinh
2024-09-05,19,26.4,0.3,93,5.9,100,0.3,HoChiMinh
2024-09-05,20,26.8,0.0,91,9.0,100,0.0,HoChiMinh
2024-09-05,21,26.6,0.0,90,8.4,100,0.0,HoChiMinh
2024-09-05,22,26.2,0.0,91,8.2,100,0.0,HoChiMinh
2024-09-05,23,25.9,0.1,92,9.4,100,0.1,HoChiMinh
2024-09-06,0,25.6,0.1,94,8.7,100,0.1,HoChiMinh
2024-09-06,1,25.6,0.0,94,11.5,100,0.0,HoChiMinh
2024-09-06,2,25.5,0.0,94,12.0,100,0.0,HoChiMinh
2024-09-06,3,25.5,0.0,94,14.2,100,0.0,HoChiMinh
2024-09-06,4,25.7,0.0,93,15.5,100,0.0,HoChiMinh
2024-09-06,5,25.9,0.0,91,17.1,100,0.0,HoChiMinh
2024-09-06,6,26.1,0.0,89,18.9,100,0.0,HoChiMinh
2024-09-06,7,26.7,0.0,85,20.0,100,0.0,HoChiMinh
2024-09-06,8,27.3,0.8,83,22.6,100,0.8,HoChiMinh
2024-09-06,9,27.8,0.2,78,24.3,100,0.2,HoChiMinh
2024-09-06,10,28.0,0.3,81,20.5,100,0.3,HoChiMinh
2024-09-06,11,29.8,0.3,79,19.0,100,0.3,HoChiMinh
2024-09-06,12,30.9,0.2,68,20.2,100,0.2,HoChiMinh
2024-09-06,13,29.5,1.6,77,20.6,100,1.6,HoChiMinh
2024-09-06,14,27.4,0.9,85,16.0,100,0.9,HoChiMinh
2024-09-06,15,28.2,0.5,81,24.2,100,0.5,HoChiMinh
2024-09-06,16,27.7,0.2,82,19.6,100,0.2,HoChiMinh
2024-09-06,17,27.6,0.1,85,16.9,100,0.1,HoChiMinh
2024-09-06,18,27.2,0.1,86,15.8,100,0.1,HoChiMinh
2024-09-06,19,26.9,0.0,87,13.9,100,0.0,HoChiMinh
2024-09-06,20,26.7,0.0,86,14.3,100,0.0,HoChiMinh
2024-09-06,21,26.4,0.0,87,13.6,100,0.0,HoChiMinh
2024-09-06,22,26.1,0.0,88,13.0,100,0.0,HoChiMinh
2024-09-06,23,26.0,0.0,89,14.3,100,0.0,HoChiMinh
2024-09-07,0,26.0,0.0,89,14.3,100,0.0,HoChiMinh
2024-09-07,1,25.9,0.0,90,12.2,100,0.0,HoChiMinh
2024-09-07,2,25.3,0.8,91,10.5,100,0.8,HoChiMinh
2024-09-07,3,25.4,0.5,92,13.8,100,0.5,HoChiMinh
2024-09-07,4,25.6,0.0,93,14.8,100,0.0,HoChiMinh
2024-09-07,5,25.4,0.0,93,15.3,100,0.0,HoChiMinh
2024-09-07,6,25.2,0.0,93,16.3,100,0.0,HoChiMinh
2024-09-07,7,26.1,0.0,88,20.8,100,0.0,HoChiMinh
2024-09-07,8,27.7,0.0,84,19.1,94,0.0,HoChiMinh
2024-09-07,9,28.9,0.0,78,24.2,100,0.0,HoChiMinh
2024-09-07,10,29.9,0.0,74,22.9,100,0.0,HoChiMinh
2024-09-07,11,30.6,0.1,73,20.3,98,0.1,HoChiMinh
2024-09-07,12,31.7,0.2,69,20.8,100,0.2,HoChiMinh
2024-09-07,13,28.2,2.8,80,21.7,100,2.8,HoChiMinh
2024-09-07,14,28.8,3.0,80,11.1,100,3.0,HoChiMinh
2024-09-07,15,29.2,0.0,78,10.3,100,0.0,HoChiMinh
2024-09-07,16,29.8,0.3,76,13.7,100,0.3,HoChiMinh
2024-09-07,17,27.8,2.6,86,12.8,100,2.6,HoChiMinh
2024-09-07,18,27.4,0.0,89,4.9,100,0.0,HoChiMinh
2024-09-07,19,27.3,0.0,88,9.2,100,0.0,HoChiMinh
2024-09-07,20,27.1,0.0,87,10.3,100,0.0,HoChiMinh
